region,date,confirm
Northern Ireland,2020-10-03,625
Scotland,2020-10-03,702
South East,2020-10-03,542
South West,2020-10-03,397
Wales,2020-10-03,518
United Kingdom,2020-10-03,11556
East of England,2020-10-04,359
England,2020-10-04,9828
London,2020-10-04,819
Midlands,2020-10-04,1839
North East and Yorkshire,2020-10-04,2874
North West,2020-10-04,2901
Northern Ireland,2020-10-04,615
Scotland,2020-10-04,744
South East,2020-10-04,561
South West,2020-10-04,430
Wales,2020-10-04,614
United Kingdom,2020-10-04,11801
East of England,2020-10-05,531
England,2020-10-05,14044
London,2020-10-05,1290
Midlands,2020-10-05,2723
North East and Yorkshire,2020-10-05,3640
North West,2020-10-05,4339
Northern Ireland,2020-10-05,712
Scotland,2020-10-05,1099
South East,2020-10-05,745
South West,2020-10-05,645
Wales,2020-10-05,703
United Kingdom,2020-10-05,16558
East of England,2020-10-06,565
England,2020-10-06,14304
London,2020-10-06,1167
Midlands,2020-10-06,2717
North East and Yorkshire,2020-10-06,3857
North West,2020-10-06,4537
Northern Ireland,2020-10-06,805
Scotland,2020-10-06,1192
South East,2020-10-06,679
South West,2020-10-06,647
Wales,2020-10-06,771
United Kingdom,2020-10-06,17072
East of England,2020-10-07,538
England,2020-10-07,15196
London,2020-10-07,1402
Midlands,2020-10-07,2919
North East and Yorkshire,2020-10-07,4130
North West,2020-10-07,4359
Northern Ireland,2020-10-07,1035
Scotland,2020-10-07,1250
South East,2020-10-07,907
South West,2020-10-07,793
Wales,2020-10-07,851
United Kingdom,2020-10-07,18332
East of England,2020-10-08,577
England,2020-10-08,15265
London,2020-10-08,1473
Midlands,2020-10-08,3199
North East and Yorkshire,2020-10-08,3803
North West,2020-10-08,4277
Northern Ireland,2020-10-08,984
Scotland,2020-10-08,1171
South East,2020-10-08,965
South West,2020-10-08,836
Wales,2020-10-08,827
United Kingdom,2020-10-08,18247
East of England,2020-10-09,566
England,2020-10-09,13014
London,2020-10-09,1343
Midlands,2020-10-09,2629
North East and Yorkshire,2020-10-09,3046
North West,2020-10-09,3738
Northern Ireland,2020-10-09,845
Scotland,2020-10-09,1096
South East,2020-10-09,777
South West,2020-10-09,756
Wales,2020-10-09,782
United Kingdom,2020-10-09,15737
East of England,2020-10-10,331
England,2020-10-10,10154
London,2020-10-10,871
Midlands,2020-10-10,2044
North East and Yorkshire,2020-10-10,2759
North West,2020-10-10,2938
Northern Ireland,2020-10-10,802
Scotland,2020-10-10,942
South East,2020-10-10,561
South West,2020-10-10,562
Wales,2020-10-10,619
United Kingdom,2020-10-10,12517
East of England,2020-10-11,378
England,2020-10-11,9657
London,2020-10-11,741
Midlands,2020-10-11,2022
North East and Yorkshire,2020-10-11,2553
North West,2020-10-11,2930
Northern Ireland,2020-10-11,833
Scotland,2020-10-11,959
South East,2020-10-11,486
South West,2020-10-11,478
Wales,2020-10-11,626
United Kingdom,2020-10-11,12075
East of England,2020-10-12,703
England,2020-10-12,16205
London,2020-10-12,1572
Midlands,2020-10-12,3264
North East and Yorkshire,2020-10-12,4129
North West,2020-10-12,4759
Northern Ireland,2020-10-12,1108
Scotland,2020-10-12,1361
South East,2020-10-12,865
South West,2020-10-12,743
Wales,2020-10-12,782
United Kingdom,2020-10-12,19456
East of England,2020-10-13,731
England,2020-10-13,15444
London,2020-10-13,1423
Midlands,2020-10-13,3066
North East and Yorkshire,2020-10-13,3825
North West,2020-10-13,4277
Northern Ireland,2020-10-13,1086
Scotland,2020-10-13,1423
South East,2020-10-13,1023
South West,2020-10-13,952
Wales,2020-10-13,952
United Kingdom,2020-10-13,18905
East of England,2020-10-14,681
England,2020-10-14,16450
London,2020-10-14,1622
Midlands,2020-10-14,3365
North East and Yorkshire,2020-10-14,4160
North West,2020-10-14,4476
Northern Ireland,2020-10-14,1065
Scotland,2020-10-14,1290
South East,2020-10-14,1075
South West,2020-10-14,856
Wales,2020-10-14,904
United Kingdom,2020-10-14,19709
East of England,2020-10-15,848
England,2020-10-15,15248
London,2020-10-15,1720
Midlands,2020-10-15,3015
North East and Yorkshire,2020-10-15,3657
North West,2020-10-15,4173
Northern Ireland,2020-10-15,1111
Scotland,2020-10-15,1294
South East,2020-10-15,973
South West,2020-10-15,678
Wales,2020-10-15,791
United Kingdom,2020-10-15,18444
East of England,2020-10-16,658
England,2020-10-16,14555
London,2020-10-16,1652
Midlands,2020-10-16,2908
North East and Yorkshire,2020-10-16,3511
North West,2020-10-16,3892
Northern Ireland,2020-10-16,974
Scotland,2020-10-16,1251
South East,2020-10-16,960
South West,2020-10-16,792
Wales,2020-10-16,952
United Kingdom,2020-10-16,17732
East of England,2020-10-17,507
England,2020-10-17,12357
London,2020-10-17,1106
Midlands,2020-10-17,2441
North East and Yorkshire,2020-10-17,3174
North West,2020-10-17,3588
Northern Ireland,2020-10-17,843
Scotland,2020-10-17,862
South East,2020-10-17,796
South West,2020-10-17,646
Wales,2020-10-17,708
United Kingdom,2020-10-17,14770
East of England,2020-10-18,584
England,2020-10-18,11853
London,2020-10-18,1294
Midlands,2020-10-18,2269
North East and Yorkshire,2020-10-18,3045
North West,2020-10-18,3210
Northern Ireland,2020-10-18,793
Scotland,2020-10-18,828
South East,2020-10-18,763
South West,2020-10-18,591
Wales,2020-10-18,716
United Kingdom,2020-10-18,14190
East of England,2020-10-19,1035
England,2020-10-19,22105
London,2020-10-19,2335
Midlands,2020-10-19,4586
North East and Yorkshire,2020-10-19,5238
North West,2020-10-19,6157
Northern Ireland,2020-10-19,1042
Scotland,2020-10-19,1355
South East,2020-10-19,1405
South West,2020-10-19,1131
Wales,2020-10-19,1111
United Kingdom,2020-10-19,25613
East of England,2020-10-20,1094
England,2020-10-20,21341
London,2020-10-20,2314
Midlands,2020-10-20,4397
North East and Yorkshire,2020-10-20,5001
North West,2020-10-20,5594
Northern Ireland,2020-10-20,1065
Scotland,2020-10-20,1684
South East,2020-10-20,1597
South West,2020-10-20,1144
Wales,2020-10-20,1237
United Kingdom,2020-10-20,25327
East of England,2020-10-21,1044
England,2020-10-21,21503
London,2020-10-21,2357
Midlands,2020-10-21,4348
North East and Yorkshire,2020-10-21,4998
North West,2020-10-21,5547
Northern Ireland,2020-10-21,1115
Scotland,2020-10-21,1580
South East,2020-10-21,1641
South West,2020-10-21,1357
Wales,2020-10-21,1266
United Kingdom,2020-10-21,25464
East of England,2020-10-22,995
England,2020-10-22,19608
London,2020-10-22,2173
Midlands,2020-10-22,4236
North East and Yorkshire,2020-10-22,4526
North West,2020-10-22,4776
Northern Ireland,2020-10-22,1081
Scotland,2020-10-22,1503
South East,2020-10-22,1444
South West,2020-10-22,1279
Wales,2020-10-22,1056
United Kingdom,2020-10-22,23248
East of England,2020-10-23,991
England,2020-10-23,18119
London,2020-10-23,2004
Midlands,2020-10-23,3873
North East and Yorkshire,2020-10-23,4017
North West,2020-10-23,4483
Northern Ireland,2020-10-23,885
Scotland,2020-10-23,1287
South East,2020-10-23,1426
South West,2020-10-23,1138
Wales,2020-10-23,1197
United Kingdom,2020-10-23,21488
East of England,2020-10-24,599
England,2020-10-24,13516
London,2020-10-24,1433
Midlands,2020-10-24,3003
North East and Yorkshire,2020-10-24,3110
North West,2020-10-24,3390
Northern Ireland,2020-10-24,744
Scotland,2020-10-24,954
South East,2020-10-24,1096
South West,2020-10-24,790
Wales,2020-10-24,1025
United Kingdom,2020-10-24,16239
East of England,2020-10-25,568
England,2020-10-25,13167
London,2020-10-25,1291
Midlands,2020-10-25,3062
North East and Yorkshire,2020-10-25,2999
North West,2020-10-25,3282
Northern Ireland,2020-10-25,683
Scotland,2020-10-25,939
South East,2020-10-25,973
South West,2020-10-25,909
Wales,2020-10-25,940
United Kingdom,2020-10-25,15729
East of England,2020-10-26,1146
England,2020-10-26,22757
London,2020-10-26,2522
Midlands,2020-10-26,4989
North East and Yorkshire,2020-10-26,5170
North West,2020-10-26,5541
Northern Ireland,2020-10-26,892
Scotland,2020-10-26,1345
South East,2020-10-26,1857
South West,2020-10-26,1344
Wales,2020-10-26,1556
United Kingdom,2020-10-26,26550
East of England,2020-10-27,937
England,2020-10-27,20507
London,2020-10-27,2089
Midlands,2020-10-27,4476
North East and Yorkshire,2020-10-27,4756
North West,2020-10-27,4942
Northern Ireland,2020-10-27,823
Scotland,2020-10-27,1308
South East,2020-10-27,1704
South West,2020-10-27,1425
Wales,2020-10-27,1478
United Kingdom,2020-10-27,24116
East of England,2020-10-28,1018
England,2020-10-28,20233
London,2020-10-28,1964
Midlands,2020-10-28,4685
North East and Yorkshire,2020-10-28,4750
North West,2020-10-28,4647
Northern Ireland,2020-10-28,757
Scotland,2020-10-28,1268
South East,2020-10-28,1627
South West,2020-10-28,1372
Wales,2020-10-28,1357
United Kingdom,2020-10-28,23615
East of England,2020-10-29,973
England,2020-10-29,19981
London,2020-10-29,2006
Midlands,2020-10-29,4590
North East and Yorkshire,2020-10-29,4583
North West,2020-10-29,4547
Northern Ireland,2020-10-29,694
Scotland,2020-10-29,1098
South East,2020-10-29,1706
South West,2020-10-29,1410
Wales,2020-10-29,1583
United Kingdom,2020-10-29,23356
East of England,2020-10-30,994
England,2020-10-30,19655
London,2020-10-30,1870
Midlands,2020-10-30,4653
North East and Yorkshire,2020-10-30,4676
North West,2020-10-30,4379
Northern Ireland,2020-10-30,691
Scotland,2020-10-30,1106
South East,2020-10-30,1692
South West,2020-10-30,1242
Wales,2020-10-30,1241
United Kingdom,2020-10-30,22693
East of England,2020-10-31,722
England,2020-10-31,14355
London,2020-10-31,1385
Midlands,2020-10-31,3443
North East and Yorkshire,2020-10-31,3514
North West,2020-10-31,3143
Northern Ireland,2020-10-31,517
Scotland,2020-10-31,745
South East,2020-10-31,1209
South West,2020-10-31,853
Wales,2020-10-31,879
United Kingdom,2020-10-31,16496
East of England,2020-11-01,634
England,2020-11-01,13365
London,2020-11-01,1204
Midlands,2020-11-01,2843
North East and Yorkshire,2020-11-01,3813
North West,2020-11-01,3070
Northern Ireland,2020-11-01,466
Scotland,2020-11-01,974
South East,2020-11-01,1009
South West,2020-11-01,712
Wales,2020-11-01,948
United Kingdom,2020-11-01,15753
East of England,2020-11-02,1374
England,2020-11-02,27925
London,2020-11-02,2906
Midlands,2020-11-02,6888
North East and Yorkshire,2020-11-02,6340
North West,2020-11-02,5935
Northern Ireland,2020-11-02,700
Scotland,2020-11-02,1478
South East,2020-11-02,2519
South West,2020-11-02,1790
Wales,2020-11-02,1410
United Kingdom,2020-11-02,31513
East of England,2020-11-03,1145
England,2020-11-03,22312
London,2020-11-03,2128
Midlands,2020-11-03,5462
North East and Yorkshire,2020-11-03,5466
North West,2020-11-03,4442
Northern Ireland,2020-11-03,656
Scotland,2020-11-03,1392
South East,2020-11-03,1967
South West,2020-11-03,1535
Wales,2020-11-03,1234
United Kingdom,2020-11-03,25594
East of England,2020-11-04,1044
England,2020-11-04,20692
London,2020-11-04,2044
Midlands,2020-11-04,4888
North East and Yorkshire,2020-11-04,4919
North West,2020-11-04,4088
Northern Ireland,2020-11-04,594
Scotland,2020-11-04,1303
South East,2020-11-04,1939
South West,2020-11-04,1605
Wales,2020-11-04,1094
United Kingdom,2020-11-04,23683
East of England,2020-11-05,1115
England,2020-11-05,20875
London,2020-11-05,2087
Midlands,2020-11-05,5034
North East and Yorkshire,2020-11-05,5071
North West,2020-11-05,3912
Northern Ireland,2020-11-05,565
Scotland,2020-11-05,1294
South East,2020-11-05,1918
South West,2020-11-05,1560
Wales,2020-11-05,1017
United Kingdom,2020-11-05,23751
East of England,2020-11-06,1107
England,2020-11-06,20809
London,2020-11-06,2110
Midlands,2020-11-06,5085
North East and Yorkshire,2020-11-06,5094
North West,2020-11-06,3850
Northern Ireland,2020-11-06,488
Scotland,2020-11-06,1141
South East,2020-11-06,1919
South West,2020-11-06,1480
Wales,2020-11-06,877
United Kingdom,2020-11-06,23315
East of England,2020-11-07,1008
England,2020-11-07,16613
London,2020-11-07,1646
Midlands,2020-11-07,4016
North East and Yorkshire,2020-11-07,4174
North West,2020-11-07,2810
Northern Ireland,2020-11-07,458
Scotland,2020-11-07,844
South East,2020-11-07,1711
South West,2020-11-07,1164
Wales,2020-11-07,605
United Kingdom,2020-11-07,18520
East of England,2020-11-08,1077
England,2020-11-08,17952
London,2020-11-08,1754
Midlands,2020-11-08,4464
North East and Yorkshire,2020-11-08,4183
North West,2020-11-08,3179
Northern Ireland,2020-11-08,424
Scotland,2020-11-08,878
South East,2020-11-08,1952
South West,2020-11-08,1289
Wales,2020-11-08,696
United Kingdom,2020-11-08,19950
East of England,2020-11-09,1796
England,2020-11-09,28081
London,2020-11-09,3079
Midlands,2020-11-09,6928
North East and Yorkshire,2020-11-09,6543
North West,2020-11-09,4714
Northern Ireland,2020-11-09,652
Scotland,2020-11-09,1295
South East,2020-11-09,2983
South West,2020-11-09,1902
Wales,2020-11-09,1011
United Kingdom,2020-11-09,31039
East of England,2020-11-10,1459
England,2020-11-10,24453
London,2020-11-10,2721
Midlands,2020-11-10,6298
North East and Yorkshire,2020-11-10,5547
North West,2020-11-10,3898
Northern Ireland,2020-11-10,701
Scotland,2020-11-10,1290
South East,2020-11-10,2599
South West,2020-11-10,1771
Wales,2020-11-10,963
United Kingdom,2020-11-10,27407
East of England,2020-11-11,1608
England,2020-11-11,24634
London,2020-11-11,2910
Midlands,2020-11-11,6184
North East and Yorkshire,2020-11-11,5559
North West,2020-11-11,3919
Northern Ireland,2020-11-11,611
Scotland,2020-11-11,1250
South East,2020-11-11,2712
South West,2020-11-11,1590
Wales,2020-11-11,855
United Kingdom,2020-11-11,27350
East of England,2020-11-12,1373
England,2020-11-12,21933
London,2020-11-12,2833
Midlands,2020-11-12,5263
North East and Yorkshire,2020-11-12,4731
North West,2020-11-12,3422
Northern Ireland,2020-11-12,551
Scotland,2020-11-12,1196
South East,2020-11-12,2618
South West,2020-11-12,1557
Wales,2020-11-12,772
United Kingdom,2020-11-12,24452
East of England,2020-11-13,1364
England,2020-11-13,21636
London,2020-11-13,2691
Midlands,2020-11-13,5187
North East and Yorkshire,2020-11-13,4587
North West,2020-11-13,3227
Northern Ireland,2020-11-13,475
Scotland,2020-11-13,1062
South East,2020-11-13,2727
South West,2020-11-13,1716
Wales,2020-11-13,859
United Kingdom,2020-11-13,24032
East of England,2020-11-14,985
England,2020-11-14,16033
London,2020-11-14,1920
Midlands,2020-11-14,4074
North East and Yorkshire,2020-11-14,3552
North West,2020-11-14,2375
Northern Ireland,2020-11-14,422
Scotland,2020-11-14,919
South East,2020-11-14,1804
South West,2020-11-14,1254
Wales,2020-11-14,628
United Kingdom,2020-11-14,18002
East of England,2020-11-15,913
England,2020-11-15,14217
London,2020-11-15,1795
Midlands,2020-11-15,3438
North East and Yorkshire,2020-11-15,3148
North West,2020-11-15,2117
Northern Ireland,2020-11-15,374
Scotland,2020-11-15,812
South East,2020-11-15,1690
South West,2020-11-15,1055
Wales,2020-11-15,628
United Kingdom,2020-11-15,16031
East of England,2020-11-16,1595
England,2020-11-16,23717
London,2020-11-16,3073
Midlands,2020-11-16,5958
North East and Yorkshire,2020-11-16,4847
North West,2020-11-16,3367
Northern Ireland,2020-11-16,583
Scotland,2020-11-16,1275
South East,2020-11-16,2993
South West,2020-11-16,1736
Wales,2020-11-16,993
United Kingdom,2020-11-16,26568
East of England,2020-11-17,1318
England,2020-11-17,20322
London,2020-11-17,2555
Midlands,2020-11-17,5138
North East and Yorkshire,2020-11-17,4527
North West,2020-11-17,3048
Northern Ireland,2020-11-17,573
Scotland,2020-11-17,1225
South East,2020-11-17,2280
South West,2020-11-17,1290
Wales,2020-11-17,1040
United Kingdom,2020-11-17,23160
East of England,2020-11-18,1249
England,2020-11-18,18215
London,2020-11-18,2453
Midlands,2020-11-18,4441
North East and Yorkshire,2020-11-18,3921
North West,2020-11-18,2580
Northern Ireland,2020-11-18,439
Scotland,2020-11-18,1115
South East,2020-11-18,2255
South West,2020-11-18,1175
Wales,2020-11-18,987
United Kingdom,2020-11-18,20756
East of England,2020-11-19,1179
England,2020-11-19,15501
London,2020-11-19,2178
Midlands,2020-11-19,3869
North East and Yorkshire,2020-11-19,3113
North West,2020-11-19,2178
Northern Ireland,2020-11-19,350
Scotland,2020-11-19,981
South East,2020-11-19,1893
South West,2020-11-19,990
Wales,2020-11-19,920
United Kingdom,2020-11-19,17752
East of England,2020-11-20,1057
England,2020-11-20,14678
London,2020-11-20,2106
Midlands,2020-11-20,3772
North East and Yorkshire,2020-11-20,2878
North West,2020-11-20,1983
Northern Ireland,2020-11-20,373
Scotland,2020-11-20,864
South East,2020-11-20,1886
South West,2020-11-20,898
Wales,2020-11-20,936
United Kingdom,2020-11-20,16851
East of England,2020-11-21,803
England,2020-11-21,10608
London,2020-11-21,1473
Midlands,2020-11-21,2685
North East and Yorkshire,2020-11-21,2043
North West,2020-11-21,1377
Northern Ireland,2020-11-21,294
Scotland,2020-11-21,763
South East,2020-11-21,1470
South West,2020-11-21,692
Wales,2020-11-21,680
United Kingdom,2020-11-21,12345
East of England,2020-11-22,804
England,2020-11-22,10040
London,2020-11-22,1480
Midlands,2020-11-22,2484
North East and Yorkshire,2020-11-22,1975
North West,2020-11-22,1384
Northern Ireland,2020-11-22,277
Scotland,2020-11-22,706
South East,2020-11-22,1290
South West,2020-11-22,573
Wales,2020-11-22,717
United Kingdom,2020-11-22,11740
East of England,2020-11-23,1234
England,2020-11-23,16194
London,2020-11-23,2387
Midlands,2020-11-23,3869
North East and Yorkshire,2020-11-23,3033
North West,2020-11-23,2182
Northern Ireland,2020-11-23,377
Scotland,2020-11-23,1159
South East,2020-11-23,2379
South West,2020-11-23,1012
Wales,2020-11-23,1031
United Kingdom,2020-11-23,18761
East of England,2020-11-24,1028
England,2020-11-24,14039
London,2020-11-24,2148
Midlands,2020-11-24,3481
North East and Yorkshire,2020-11-24,2615
North West,2020-11-24,1863
Northern Ireland,2020-11-24,341
Scotland,2020-11-24,990
South East,2020-11-24,1968
South West,2020-11-24,826
Wales,2020-11-24,1093
United Kingdom,2020-11-24,16463
East of England,2020-11-25,1204
England,2020-11-25,13928
London,2020-11-25,2239
Midlands,2020-11-25,3254
North East and Yorkshire,2020-11-25,2413
North West,2020-11-25,1836
Northern Ireland,2020-11-25,419
Scotland,2020-11-25,930
South East,2020-11-25,2046
South West,2020-11-25,849
Wales,2020-11-25,1338
United Kingdom,2020-11-25,16615
East of England,2020-11-26,1030
England,2020-11-26,12284
London,2020-11-26,2064
Midlands,2020-11-26,2862
North East and Yorkshire,2020-11-26,2101
North West,2020-11-26,1600
Northern Ireland,2020-11-26,338
Scotland,2020-11-26,802
South East,2020-11-26,1756
South West,2020-11-26,770
Wales,2020-11-26,1159
United Kingdom,2020-11-26,14583
East of England,2020-11-27,1131
England,2020-11-27,12272
London,2020-11-27,2196
Midlands,2020-11-27,2689
North East and Yorkshire,2020-11-27,1947
North West,2020-11-27,1432
Northern Ireland,2020-11-27,331
Scotland,2020-11-27,737
South East,2020-11-27,2056
South West,2020-11-27,700
Wales,2020-11-27,1035
United Kingdom,2020-11-27,14375
East of England,2020-11-28,806
England,2020-11-28,9192
London,2020-11-28,1637
Midlands,2020-11-28,2008
North East and Yorkshire,2020-11-28,1587
North West,2020-11-28,1141
Northern Ireland,2020-11-28,343
Scotland,2020-11-28,572
South East,2020-11-28,1458
South West,2020-11-28,503
Wales,2020-11-28,844
United Kingdom,2020-11-28,10951
East of England,2020-11-29,768
England,2020-11-29,8903
London,2020-11-29,1650
Midlands,2020-11-29,1914
North East and Yorkshire,2020-11-29,1493
North West,2020-11-29,1054
Northern Ireland,2020-11-29,257
Scotland,2020-11-29,553
South East,2020-11-29,1465
South West,2020-11-29,501
Wales,2020-11-29,966
United Kingdom,2020-11-29,10679
East of England,2020-11-30,1510
England,2020-11-30,15033
London,2020-11-30,2689
Midlands,2020-11-30,3145
North East and Yorkshire,2020-11-30,2470
North West,2020-11-30,1882
Northern Ireland,2020-11-30,510
Scotland,2020-11-30,973
South East,2020-11-30,2413
South West,2020-11-30,801
Wales,2020-11-30,1505
United Kingdom,2020-11-30,18021
East of England,2020-12-01,1284
England,2020-12-01,13523
London,2020-12-01,2455
Midlands,2020-12-01,2800
North East and Yorkshire,2020-12-01,2131
North West,2020-12-01,1715
Northern Ireland,2020-12-01,402
Scotland,2020-12-01,923
South East,2020-12-01,2282
South West,2020-12-01,730
Wales,2020-12-01,1611
United Kingdom,2020-12-01,16459
East of England,2020-12-02,1435
England,2020-12-02,13447
London,2020-12-02,2783
Midlands,2020-12-02,2731
North East and Yorkshire,2020-12-02,1985
North West,2020-12-02,1451
Northern Ireland,2020-12-02,414
Scotland,2020-12-02,947
South East,2020-12-02,2282
South West,2020-12-02,660
Wales,2020-12-02,1643
United Kingdom,2020-12-02,16451
East of England,2020-12-03,1337
England,2020-12-03,12514
London,2020-12-03,2440
Midlands,2020-12-03,2585
North East and Yorkshire,2020-12-03,1740
North West,2020-12-03,1353
Northern Ireland,2020-12-03,499
Scotland,2020-12-03,808
South East,2020-12-03,2285
South West,2020-12-03,669
Wales,2020-12-03,1807
United Kingdom,2020-12-03,15628
East of England,2020-12-04,1378
England,2020-12-04,12888
London,2020-12-04,2913
Midlands,2020-12-04,2487
North East and Yorkshire,2020-12-04,1609
North West,2020-12-04,1454
Northern Ireland,2020-12-04,435
Scotland,2020-12-04,646
South East,2020-12-04,2333
South West,2020-12-04,591
Wales,2020-12-04,1698
United Kingdom,2020-12-04,15667
East of England,2020-12-05,1184
England,2020-12-05,10174
London,2020-12-05,2273
Midlands,2020-12-05,1960
North East and Yorkshire,2020-12-05,1290
North West,2020-12-05,1001
Northern Ireland,2020-12-05,399
Scotland,2020-12-05,664
South East,2020-12-05,1881
South West,2020-12-05,513
Wales,2020-12-05,1533
United Kingdom,2020-12-05,12770
East of England,2020-12-06,1301
England,2020-12-06,10895
London,2020-12-06,2418
Midlands,2020-12-06,2086
North East and Yorkshire,2020-12-06,1376
North West,2020-12-06,1136
Northern Ireland,2020-12-06,369
Scotland,2020-12-06,645
South East,2020-12-06,2029
South West,2020-12-06,507
Wales,2020-12-06,1697
United Kingdom,2020-12-06,13606
East of England,2020-12-07,2195
England,2020-12-07,17419
London,2020-12-07,3704
Midlands,2020-12-07,3302
